Id,AuthorName,LikeCount,Date Published,Comment Text,Label
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9ld_J16GENA,Green Grugach,3,2023-02-02T20:11:40Z,"@Lisa B our ancestral betters certainly did, jury's out on our generation, they paid in blood for freedom, they faced bullets and most of us are afraid of bloody words, we can't claim to have a backbone unless we walk our talk, I would and will give my life for Eire and I stand by our British cousins, normal Brits did us no harm, it was as it is now a small group of 'elites', it's not time to fight them  it's time to break them 🇮🇪🤝🇬🇧 my uncle, God rest him, was voted greatest Irishman who ever lived, I'd have gone with General Collins, Eamon got him though and that snake was the start if it, we have not been truly free from over a thousand years, we are still a fully occupied island led by foreign powers, time to stand on our own, time to fight and see if we have the backbone sister.",
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9ldNOn96Yym,Lisa B,2,2023-02-02T18:18:51Z,We always had a backbone .That's why we fought for our freedom in 1916 .,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9lTJfkJR908,Eileen Brazil,0,2023-01-29T11:14:42Z,"@Paul McGrath It takes  3% of the population,  to bring  down the  government...They are terrified  of these people.....",
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9lR_zmyHvvc,imemine,6,2023-01-28T19:07:30Z,"@Green Grugach.. thank you, I'm so proud of my Irish roots... can't wait to visit there very soon",
,,,,,
Ugxjh9LCgFV4Tiu8_2V4AaABAg,Frank Couper,0,2023-01-21T08:37:29Z,👍,
,,,,,
UgwrcOltuVypb5yQR4d4AaABAg,sebul reath,0,2023-01-21T08:37:13Z,This is all planned for europe. It's not the irish or the british they want to eradicateits all Caucasians period. And won't stop unless the people stop it.,
,,,,,
UgzOjhGFGaIajzz74hx4AaABAg,John O shea,7,2023-01-21T08:36:12Z,Send them to where Bono and where varadkar live it will soon stop.🤣,
,,,,,
Ugz0M_tuBQPPsldDMEp4AaABAg,J J,0,2023-01-21T08:35:53Z,"The UK is full. There is not enough jobs, houses for the whole world to come here. That is exactly what the conservatives are doing and labour welcomes the UK being flooded with these people.",
,,,,,
UgwUumsFvo4r5gmHDK54AaABAg,Kevin Fright,0,2023-01-21T08:35:35Z,"Well, the people of the British Isles must now stand together against this forced migration led  by our politicians, who were elected by the people, to serve the people. Who once elected turn there backs on them.",
,,,,,
Ugw_Q-n8aBzFR66s-wJ4AaABAg,Herman The Tosser,6,2023-01-21T08:35:03Z,"When they want to come to our villages and non diverse areas.... we should act like this, we don't want them here! Just leave us alone and we'll do likewise",
,,,,,
UgzvaYdFP8sKq7BQARZ4AaABAg,Terry Jones,0,2023-01-21T08:34:46Z,Nobody wants illegals in their countries. Every country is being overrun. Disgraceful.,
,,,,,
Ugysfa1xaHDVeDPEiDd4AaABAg,Jean Ànnè,123,2023-01-21T08:34:43Z,Stand up for your country Ireland. Don't be cowed.,
,,,,,
Ugysfa1xaHDVeDPEiDd4AaABAg.9l8R-wiA7LF9lCGF8HK5TS,言行一致,0,2023-01-22T20:17:38Z,"Tá mé cinnte go bhFuil a fhios agat go léir é sin le coinsiasa maith go bhFuil ar a laghad trí huaire níos mó iompróír pas Éireann-cum-Eorpach-Aontas ná mar atá áitritheoirí Phoblacht na hÉireann.

B’fhearr liom mar sin gan trácht ar a fhios agam cé chomh solúbtha agus atá pas Éireannach-cum-Eorpach-Aontais mar dhoiciméad taistil cúnta do chleachtais chalaoiseach ar nós “double-dipping”.",
,,,,,
Ugysfa1xaHDVeDPEiDd4AaABAg.9l8R-wiA7LF9l93GIYi2tV,Morrison Newton,2,2023-01-21T14:26:28Z,"Hello Jean I see happiness all around you, can I please share from it ❤",
,,,,,
UgwTXrR7zmt1_ODjQWZ4AaABAg,Jacqueline Grafton,2,2023-01-21T08:34:31Z,Take my hat off to you all. Us English are a weak lily livered lot. We need a good leader,
,,,,,
Ugy5KP_PlbNFS1mtXHB4AaABAg,Thespian 1961,14,2023-01-21T08:34:12Z,You cannot expect this mass immigration to go unchallenged. People are being affected now.,
,,,,,
Ugw8OzzvyroxYCXDp9B4AaABAg,W. Heron,123,2023-01-21T08:32:10Z,Well done to the Irish - not right wing - patriotism and remembering charity begins at home. Why should a tax payer pay for economic migrants no matter what persona they adopt to get freebies for another nation,
,,,,,
Ugw8OzzvyroxYCXDp9B4AaABAg.9l8QiFSFEqP9l8lL24m5of,aidie oo,1,2023-01-21T11:41:06Z,Check out Derek Blighe on YouTube standing up for the Irish,
,,,,,
Ugw8OzzvyroxYCXDp9B4AaABAg.9l8QiFSFEqP9l8lAR1yKHb,Deborah wyndham-lewis,2,2023-01-21T11:39:39Z,"Stop paying tax, many are now.  Why should we pay tax towards this without even asking our opinion first? Work out how much tax you’ve paid in your working life, I have and I feel sick! No more 👍",
,,,,,
Ugy0NYNB8HfWS9KqCx94AaABAg,Timmy Gasman,0,2023-01-21T08:31:17Z,listen UK government this is the feelings of 99% of the people,
,,,,,
UgwYDTTqv1u9CfCDXzt4AaABAg,Shughy,112,2023-01-21T08:31:02Z,"Well done Ireland, the politicians can't ignore you forever, keep building support, force a referendum",
,,,,,
UgwYDTTqv1u9CfCDXzt4AaABAg.9l8Qa-5VW4e9l9bIE-ckDH,keri higgins,2,2023-01-21T19:32:34Z,Well said that man 👊🏻,
,,,,,
UgwYDTTqv1u9CfCDXzt4AaABAg.9l8Qa-5VW4e9l8lRLbbnLX,aidie oo,4,2023-01-21T11:41:57Z,Check out Derek Blighe on YouTube standing up for the Irish,
,,,,,
Ugw-MCz07ztzBPhxl0p4AaABAg,Ship Mcgree,53,2023-01-21T08:29:15Z,Keep fighting the good fight! 💪🏻🇮🇪,
,,,,,
Ugw-MCz07ztzBPhxl0p4AaABAg.9l8QNslpqa89l8mwrVYd4K,aidie oo,1,2023-01-21T11:55:08Z,Check out Derek Blighe on YouTube standing up for Ireland 🇮🇪,
,,,,,
UgytnSn7USo3upZMax14AaABAg,Brigante,174,2023-01-21T08:29:08Z,Stand strong my Irish brothers and sisters ✝️,
,,,,,
UgytnSn7USo3upZMax14AaABAg.9l8QN5YUtsO9l8lg5kZmJ7,aidie oo,6,2023-01-21T11:44:06Z,Check out Derek Blighe on YouTube standing up for the Irish,
,,,,,
Ugxy7raOeyY2Dl7OU9h4AaABAg,Pat Russell,1,2023-01-21T08:28:36Z,locals should not have to blindsided in favour of non locals who may bring  housing shortage welfare drag disease jobs trouble,
,,,,,
UgwnEuCQzqZYa68zUR14AaABAg,David Gosling,54,2023-01-21T08:27:57Z,"Good people of Ireland,  looking after their's and their children's future.",
,,,,,
UgwnEuCQzqZYa68zUR14AaABAg.9l8QEMuPuXO9l8mZhQ_IMe,aidie oo,1,2023-01-21T11:51:50Z,Check out Derek Blighe on YouTube standing up for Ireland 🇮🇪,
,,,,,
UgyqRofkic4ncCsBeYZ4AaABAg,A M,0,2023-01-21T08:26:16Z,you put leftists in charge. what did you expect,
,,,,,
UgyQU8RifM-cZh8OXHN4AaABAg,Kevin Regan,1,2023-01-21T08:26:01Z,There is racism then there is common sence our country is literally full we have a hosing crisis it's nothing to do with race WE ARE FULL our hospitals are over crowded our police overwhelmed and we have no place to put any new people they are putting our resources that we work hard to pay for under enormous strain to the cost of us and our children NO MORE,
,,,,,
UgxIAFieKmtN5zoM7cl4AaABAg,Adam Ferris,1,2023-01-21T08:25:45Z,Its gota stop before its to late.,
,,,,,
UgyqLBX9IpUFesgvj014AaABAg,veritas,0,2023-01-21T08:25:41Z,"It’s about time the people of the UK got a backbone and did the same thing.
There is a sinister plot afoot to destroy our culture both in Ireland and the UK.",
,,,,,
UgwFk4BfY9XPUnPe0aB4AaABAg,Brian Craig,31,2023-01-21T08:25:35Z,Totally agree we’ll done people of Ireland.,
,,,,,
UgwFk4BfY9XPUnPe0aB4AaABAg.9l8Py2GMdQP9l8ncG199W-,aidie oo,1,2023-01-21T12:01:04Z,Check out Derek Blighe on YouTube standing up for Ireland 🇮🇪,
,,,,,
UgxWK7z4FcZnQRvrzHN4AaABAg,NHMO OYTIS,0,2023-01-21T08:24:12Z,"The Irish took what, 1000 years to boot the Sassenaugh? Find a sucker, crack his head. That’s the globalist motto.",
,,,,,
Ugyrbbx3jEG-Ke-5smB4AaABAg,Big Shepps,89,2023-01-21T08:23:04Z,Go on ireland 👍 support from England 🧡,
,,,,,
Ugyrbbx3jEG-Ke-5smB4AaABAg.9l8Pfab8RHR9lS-qB8J1-I,Stephen Flood,2,2023-01-28T23:02:08Z,🇮🇪🤝🇬🇧,
,,,,,
Ugyrbbx3jEG-Ke-5smB4AaABAg.9l8Pfab8RHR9l8nOVwjuz2,aidie oo,3,2023-01-21T11:59:03Z,Check out Derek Blighe on YouTube standing up for Ireland 🇮🇪,
,,,,,
UgzMf8ukL4kTsXSyziF4AaABAg,Zig,86,2023-01-21T08:22:43Z,Power to the people!,
,,,,,
UgxjVc6HQ8yYMCdzUQB4AaABAg,E Clark,0,2023-01-21T08:22:35Z,Total control they need Food control and votes from people who dont care over pop build farm lands then all land let eu overfish destroy seabeds,
,,,,,
UgzgJGo-XeP4jUMHUBR4AaABAg,ANDREW RC MAD WILKINSON,0,2023-01-21T08:22:34Z,HOMELESS IRISH PEOPLE FIRST AND THOSE WHO LIVE IN SHITTY HOUSING,
,,,,,
Ugwl95BvGY1qMuSfaA14AaABAg,Beater Bike Channel MFGA,1,2023-01-21T08:22:08Z,"All objecting to immigration restrictions should be forced to take in refug ees or asylum seekers or economic migr ants, house them in their own properties and look after  them with their own resources.",
,,,,,
UgxwD85vC3ERh_rHfQh4AaABAg,Indigenous British,7,2023-01-21T08:21:56Z,The Great Replacement.... What's the difference between a conspiracy theory and the truth? 6-12 months...,
,,,,,
UgzzK92mcx91GoToT2F4AaABAg,Den Pobedy,1,2023-01-21T08:21:49Z,rich need cheap labor. bottom line,
,,,,,
UgzzK92mcx91GoToT2F4AaABAg.9l8PXVuaFbI9lD-vZJbTm5,Den Pobedy,1,2023-01-23T03:14:15Z,@Tracey Culyer sounds overly entitled attitude on their part. Pockets are only so deep and charity should start at home.,
,,,,,
UgzzK92mcx91GoToT2F4AaABAg.9l8PXVuaFbI9lCyPflfMob,Tracey Culyer,1,2023-01-23T02:52:17Z,The give me grants are already saying that they are slaves and require more money for washing cars.,
,,,,,
UgzHXOEFjzX8uMdoGt94AaABAg,A B,0,2023-01-21T08:19:19Z,So ironic that a country that has populated the world with economic migrants and who wanted to remain in the EU have a problem with free movement.,
,,,,,
UgymqXblH45j7swppC14AaABAg,Dog Breath the 3rd,2,2023-01-21T08:18:51Z,The terrorist contingent will have lots of hidden weapons - this could be interesting,
,,,,,
UgymqXblH45j7swppC14AaABAg.9l8PBgU5-1f9l8mFiPA3e3,Barney Magee,0,2023-01-21T11:49:06Z,"FYI.  Sin fein / ira are left wing globalists ,  although they claimed to be 'nationalists' ,  they actively encourage uncontrolled immigration into Ireland .",
,,,,,
UgymqXblH45j7swppC14AaABAg.9l8PBgU5-1f9l8Q-y7QGaE,Rob Roots,0,2023-01-21T08:25:59Z,"There’s no money in picking off illegal immigrants. Traitorous politicians, that’s another matter.",
,,,,,
Ugw1_izwdc67-W6-frB4AaABAg,steven walker,0,2023-01-21T08:18:25Z,SEND ALL THE SCUM BACK,
,,,,,
UgyLKXt0nJDaCOGwZHd4AaABAg,ChinaIsCommittingGenocideEndTheCCP,8,2023-01-21T08:17:57Z,Keep it up and keep them out. 👏,
,,,,,
Ugw0Q1h2hkebpBrOxwx4AaABAg,Cold Shower,0,2023-01-21T08:16:56Z,Liberal values are destroying our culture.,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg,Trevor Little,280,2023-01-21T08:15:34Z,Blame the politicians and the EU open border policy.,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9orL_zNXxg6,Leo,0,2023-04-23T18:06:35Z,@D-Sprite What ?,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9opd0CzcgRX,D-Sprite,0,2023-04-23T02:09:07Z,@Leo  Europe last battle was what?,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lne_szAK0c,WOR53L G,0,2023-02-06T18:10:12Z,"@Lazr Seagull brothers from same mother are, united they stand, divided they fall...",
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lkxKsH4AtH,Trevor Little,0,2023-02-05T16:56:19Z,@Setanta I bet when they arrived they didn’t get everything free,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lkfSVp0naT,Setanta,0,2023-02-05T14:20:04Z,"What are you on? Have you any idea of the amount of undocumented, unvetted Irish people living in America? Lol!",
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lgbOQC9bqf,Trevor Little,0,2023-02-04T00:27:36Z,"The UK blame everyone else for there problems, typical of politicians blaming everyone one else. They don’t accept blame for anything.",
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lWV69UOBeW,imemine,0,2023-01-30T16:52:17Z,"@Roy Dowling.. absolutely rubbish, I think staying in the EU had very little bearing on whether people wanted to stay part of the Uk",
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lWOf1DvvDU,Roy Dowling,0,2023-01-30T15:56:01Z,"@imemine they do want a re run as the main reason they voted against independence because they wanted to stay in the EU. 
Is it just a coincidence that as soon a Brexit dragged them out of the EU the Scots called for a second referendum for independence so they can rejoin the EU as soon as possible?.",
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lTpE9oPqYI,imemine,0,2023-01-29T15:59:10Z,"@Roy Dowling.. we are always being lied to... if you went on the that principle, then you would have every election re run",
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lTcIPCuKL9,Roy Dowling,0,2023-01-29T14:06:09Z,@imemine  it was why they got cold feet. They were lied to. Now they want another vote and the UK are refusing to allow it,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lR_RoQhxjp,imemine,0,2023-01-28T19:02:44Z,@Roy Dowling.. thats not why Scotland voted to stay.. the people got cold feet in the end,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lP58r1-u8Y,Roy Dowling,0,2023-01-27T19:50:47Z,@imemine they had. But one of the things they were told by Westminster was if they voted to leave they the UK they would have to leave the EU and reapply for membership. They voted to say part of the UK to remain in the EU.Il in the Brexit vote Scotland voted overwhelmingly to remain in the EU only for England to vote out and drag Scotland with it. Now that they are out of the EU anyway they want a 2nd referendum to vote for independence so they can rejoin the EU.,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lK24tLgBuT,Ray Osullivan,0,2023-01-25T20:47:49Z,Why not Finland has i think same population,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lK16E6S_ee,Ray Osullivan,0,2023-01-25T20:39:16Z,"All those bombs keep us busy in the US, soon we are due a world tour",
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lK-TCB6naR,imemine,0,2023-01-25T20:24:56Z,@Roy Dowling.. I thought Scotland had a referendum???,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lJzTifQ9x_,Ray Osullivan,0,2023-01-25T20:16:16Z,Not at all mate the world has changed need to go more west not east,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lJafx6l2q-,Roy Dowling,0,2023-01-25T16:39:37Z,"@imemine someone said what happens when china invades Taiwan. I replied that Taiwan is part of China. Given to China after WW2 by the US, UK. Both of which still recognise Taiwan as part of China.
Someone else replied that if the people of Taiwan want to be free of China it's their choice.
My reply to them is no it's not. The people of Catalan couldn't declare their freedom in 2017 when they voted to separate from Spain, and Scotland are currently being denied their vote to be a free country. So why do the people of Taiwan get the right to just choose to be free when no other nation can?
That's what I'm on about",
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lJUdRzkZg9,imemine,0,2023-01-25T15:38:06Z,@arkham.. still no answer to my question???,
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lILrsP0N0l,Robert Robski,0,2023-01-25T05:02:11Z,"Haha EU brings people to England 
or you would like to say that British government bring people to England 
think twice before you say anything",
,,,,,
Ugxu1xnoDyrdvsvwUQd4AaABAg.9l8OofbKfkz9lI1dC9Yr1V,Brenda Drumm,1,2023-01-25T02:05:25Z,They are like nits if you don't treat it there are thousands,
,,,,,
UgyBIDFMqhbRbb4LySJ4AaABAg,Pamela Sergeant,203,2023-01-21T08:15:24Z,"Well done GB News for reporting on this. Not seen it anywhere else !!!
Not on mainstream media. 
Plenty on YouTube.
Especially Philip Dwyer. 
Unlike the Britush people the Irish aren't putting up with it.",
,,,,,
UgyBIDFMqhbRbb4LySJ4AaABAg.9l8OnVVI48-9lC81VYVc4p,THC DAVIES 😎,0,2023-01-22T19:05:52Z,Ireland isn't in the same league as England.. Also Ireland is decades behind England.. The population of immigrats in England is more than the whole population of Ireland. Its a great opportunity for Ireland to look across the water and see if they do nothing now they will be like some shit hole parts of England.,
,,,,,
UgyBIDFMqhbRbb4LySJ4AaABAg.9l8OnVVI48-9l93BcXL55B,Morrison Newton,2,2023-01-21T14:25:50Z,"Hello I see happiness all around you, can I please share from it ❤",
,,,,,
UgyBIDFMqhbRbb4LySJ4AaABAg.9l8OnVVI48-9l8YiKTQxLx,Graham T,13,2023-01-21T09:42:05Z,And Derek Blighe. 💪👍,
,,,,,
Ugz6MuDdr5dwPfLgpGZ4AaABAg,stuartsteel1,2,2023-01-21T08:13:45Z,These people shouldn't have to explain anything. No more cave men!,
,,,,,
UgxvKBfwmCwHTZI0UbJ4AaABAg,Hard times,5,2023-01-21T08:13:15Z,"Expel them if they cannot take care of themselves financially, as we do in Denmark",
,,,,,
UgyqN2UHgVHdqznFniN4AaABAg,The_bro754,184,2023-01-21T08:13:05Z,This is your last chance Ireland. Do what you must.,
,,,,,
UgyqN2UHgVHdqznFniN4AaABAg.9l8OXVTX9wq9mM4eWqxywH,Joe Frampton,2,2023-02-20T12:20:10Z,​@Irish brother Couldn't have said it better mate. Its time for the sake of our children.,
,,,,,
UgyqN2UHgVHdqznFniN4AaABAg.9l8OXVTX9wq9lMV2SO6Cmf,Tadhg Cronin,3,2023-01-26T19:39:23Z,You're 100% correct,
,,,,,
UgyqN2UHgVHdqznFniN4AaABAg.9l8OXVTX9wq9lCtcsvx4Dd,Irish brother,6,2023-01-23T02:10:32Z,@Tracey Culyer Your welcome Lady,
,,,,,
UgyqN2UHgVHdqznFniN4AaABAg.9l8OXVTX9wq9lCrZTkj5CF,Tracey Culyer,7,2023-01-23T01:52:27Z,@Irish brother Many thanks.,
,,,,,
UgyqN2UHgVHdqznFniN4AaABAg.9l8OXVTX9wq9lCPNBtuuE1,Irish brother,12,2023-01-22T21:37:22Z,"by ALL and any means necessaryIreland is a small Country it is not hard to find out where traitors live,this is a War and we will act accordingly,btw Respect to the English i hope you do the same,we are under the same threat here,hopefully it will build bridges from our troubled past,i hope the English realize that we are cousins,yeh we live in different Countries will different cultures but we are the same race and nextdoor neighbours,WHEN you se the actions we take over here hopefully the english will see the road map and if we get rid of the problem first we will bring Units over to the UK and mett likemnded Brits and give your people a dig out,we have experiance in these matter as you will see very soon by our actionwe are in a war here and treasonous Governments are number1 targets to be dealt with rEspect fom Ireland,time to take the gloves off and NEVER forget this is for all of our beautufl Children's future here,it is happening on our watch so we are responsible for it,there is onlly one rule in a War and that is to win by any means ANY",
,,,,,
Ugy---4lghxnYHNWvSV4AaABAg,Pamela Sergeant,114,2023-01-21T08:12:18Z,Well done Ireland 🇮🇪 👏,
,,,,,
Ugy---4lghxnYHNWvSV4AaABAg.9l8ORnDvEdV9l8mJmRh96v,aidie oo,0,2023-01-21T11:49:40Z,Check out Derek Blighe on YouTube standing up for Ireland 🇮🇪,
,,,,,
UgyWjrCwfyZG1C0PQcd4AaABAg,Thomas Fyfield,0,2023-01-21T08:11:22Z,Ireland again “but muh ethnostate” gonna solve this one with the IRA again? Don’t think so.,
,,,,,
UgyWjrCwfyZG1C0PQcd4AaABAg.9l8OKutUzmr9lD-CQt0k99,Tracey Culyer,0,2023-01-23T03:07:57Z,"@Thomas Fyfield It seems that every body in the west is made to feel guilty, to propagate governments money making priorities, over every thing else.",
,,,,,
UgyWjrCwfyZG1C0PQcd4AaABAg.9l8OKutUzmr9l9yQKISJTL,Thomas Fyfield,0,2023-01-21T22:54:39Z,"@Blake Walker I never argued for destroying English culture, I just pointed out some of the things that are doing that. Modern radical feminism, modern slavery, ethnic replacement and hereditary guilt all play their part.",
,,,,,
UgyWjrCwfyZG1C0PQcd4AaABAg.9l8OKutUzmr9l9w_apNcKU,Blake Walker,0,2023-01-21T22:38:35Z,"@Thomas Fyfield just say you worship at the alter of poc and could care less about your own peoples persisting into the future because your a white liberal and only white liberals have this belief no other race works harder to get rid of their own and make themselves a minority. we are already a global minority, but we must work harder to diminish our own populations for the brown immigrant will save us and make our nation greater as look how great the nations are they flee from save us poor huwhites immigrant wipe us from the planet and send us into obscurity FOR THE ECONOMY",
